유지애,지하철공사,data_333,1287223,의료데이터,스마트워치,판매,20170520,,,,,,
최서연,과학기술정책연구원,data_836,1868052,음성데이터,AI스피커,판매,20170520,,,,,,
김연경,대한법률구조공단,data_891,1946814,음성데이터,스마트워치,판매,20170520,,,,,,
정예인,정보통신산업진흥원,data_390,1959295,건강데이터,AI스피커,판매,20170520,,,,,,
박진우,국민건강보험공단,data_846,1518331,의료데이터,스마트워치,판매,20170520,,,,,,
임나연,한국인터넷진흥원,data_665,1204707,음성데이터,AI스피커,판매,20170520,,,,,,
이채연,지하철공사,data_980,1493229,음성데이터,AI스피커,판매,20170520,,,,,,
서영호,한국데이터진흥원,data_502,1751070,위치데이터,레일플러스,판매,20170520,,,,,,
유지애,건강보험심사평가원,data_333,1355275,건강데이터,스마트워치,판매,20170520,,,,,,
김소정,국민건강보험공단,data_567,1816296,위치데이터,레일플러스,판매,20170520,,,,,,
서가영,한국과학기술정보연구원,data_338,1525320,음성데이터,스마트워치,판매,20170520,,,,,,
권은택,안랩,data_462,1085537,위치데이터,캐시비,판매,20170520,,,,,,
이민형,한국과학기술정보연구원,data_723,1629615,음성데이터,스마트워치,판매,20170520,,,,,,
권보아,한국연구재단,data_591,1714066,의료데이터,스마트워치,판매,20170520,,,,,,
김영주,한국인터넷진흥원,data_469,1085109,건강데이터,AI스피커,판매,20170520,,,,,,
신유나,한국연구재단,data_116,1404255,음성데이터,AI스피커,판매,20170520,,,,,,
임찬민,한국연구재단,data_734,1653957,위치데이터,레일플러스,판매,20170520,,,,,,
이채연,대한법률구조공단,data_462,1211787,건강데이터,스마트워치,판매,20170520,,,,,,
김연경,한국연구재단,data_690,1078067,건강데이터,스마트워치,판매,20170520,,,,,,
이채연,한국연구재단,data_878,1832398,음성데이터,스마트워치,판매,20170520,,,,,,
유정연,숙명여자대학교,data_813,1614464,건강데이터,AI스피커,판매,20170520,,,,,,
김영주,대한법률구조공단,data_438,1010563,음성데이터,스마트워치,판매,20170520,,,,,,
정윤오,한국과학기술정보연구원,data_541,1328115,위치데이터,삼성페이,판매,20170520,,,,,,
한아름,삼성SDS,data_165,1798306,의료데이터,페이션트모니터,판매,20170520,,,,,,
안소희,SK텔레콤,data_848,1492663,위치데이터,T머니,판매,20170520,,,,,,
이지효,한국개발연구원,data_241,1239646,음성데이터,AI스피커,판매,20170520,,,,,,
한아름,한국보건산업진흥원,data_520,1583917,건강데이터,AI스피커,판매,20170520,,,,,,
정예인,한국과학기술정보연구원,data_143,1589323,건강데이터,AI스피커,판매,20170520,,,,,,
곽은진,한국데이터진흥원,data_260,1144381,의료데이터,스마트워치,판매,20170520,,,,,,
김지우,한국데이터진흥원,data_235,1547449,의료데이터,스마트워치,판매,20170520,,,,,,
안지영,상명대학교,data_518,1637278,위치데이터,삼성페이,판매,20170520,,,,,,
한아름,고려대학교,data_610,1494178,위치데이터,삼성페이,판매,20170520,,,,,,
이지혜,SK텔레콤,data_583,1423749,위치데이터,캐시비,판매,20170520,,,,,,
장보라,한국과학기술정보연구원,data_879,1258455,의료데이터,페이션트모니터,판매,20170520,,,,,,
정예인,CJ올리브네트웍스,data_566,1436850,건강데이터,AI스피커,판매,20170520,,,,,,
이지효,한국과학기술정보연구원,data_912,1093766,의료데이터,AI스피커,판매,20170520,,,,,,
신유나,고려대학교,data_715,1527333,건강데이터,AI스피커,판매,20170520,,,,,,
한아름,한국연구재단,data_269,1203432,음성데이터,스마트워치,판매,20170520,,,,,,
이지호,국민건강보험공단,data_467,1804991,의료데이터,페이션트모니터,판매,20170520,,,,,,
윤소호,건강보험심사평가원,data_315,1964966,위치데이터,삼성페이,판매,20170520,,,,,,
정은비,숙명여자대학교,data_188,1248996,건강데이터,AI스피커,판매,20170520,,,,,,
강미나,상명대학교,data_124,1573119,음성데이터,AI스피커,판매,20170520,,,,,,
배주현,한국개발연구원,data_536,1957766,음성데이터,AI스피커,판매,20170520,,,,,,
고은성,대한법률구조공단,data_765,1496282,위치데이터,삼성페이,판매,20170520,,,,,,
박진우,상명대학교,data_306,1701538,위치데이터,캐시비,판매,20170520,,,,,,
임나연,삼성SDS,data_649,1234787,의료데이터,AI스피커,판매,20170520,,,,,,
박지민,국민건강보험공단,data_726,1148394,건강데이터,스마트워치,판매,20170520,,,,,,
권보미,NHN,data_824,1225415,음성데이터,스마트워치,판매,20170520,,,,,,
윤정한,국립중앙의료원,data_757,1298031,의료데이터,페이션트모니터,판매,20170520,,,,,,
서가영,안랩,data_685,1769216,음성데이터,스마트워치,판매,20170520,,,,,,
서지수,한국연구재단,data_882,1009921,의료데이터,AI스피커,판매,20170520,,,,,,
하재우,국립중앙의료원,data_778,1919206,음성데이터,스마트워치,판매,20170520,,,,,,
이동혁,한국개발연구원,data_352,1826735,의료데이터,AI스피커,판매,20170520,,,,,,
김민규,국립중앙의료원,data_386,1754104,의료데이터,스마트워치,판매,20170520,,,,,,
민경아,국립중앙의료원,data_247,1089476,위치데이터,레일플러스,판매,20170520,,,,,,
김칫국,한국과학기술정보연구원,data_700,1943962,건강데이터,스마트워치,판매,20170520,,,,,,
신유나,AWS,data_271,1407357,건강데이터,스마트워치,판매,20170520,,,,,,
강미나,상명대학교,data_159,1016620,의료데이터,스마트워치,판매,20170520,,,,,,
정예인,정보통신산업진흥원,data_788,1102681,위치데이터,T머니,판매,20170520,,,,,,
이규형,대한법률구조공단,data_334,1402949,의료데이터,페이션트모니터,판매,20170520,,,,,,
박수영,정보통신산업진흥원,data_615,1567828,음성데이터,스마트워치,판매,20170520,,,,,,
이지효,AWS,data_858,1445295,음성데이터,스마트워치,판매,20170520,,,,,,
안소희,CJ올리브네트웍스,data_746,1187452,음성데이터,스마트워치,판매,20170520,,,,,,
윤정한,NHN,data_981,1468759,건강데이터,스마트워치,판매,20170520,,,,,,
김지우,국립중앙의료원,data_365,1995160,위치데이터,캐시비,판매,20170520,,,,,,
이진기,대한법률구조공단,data_369,1346240,건강데이터,AI스피커,판매,20170520,,,,,,
정예인,지하철공사,data_439,1179706,건강데이터,AI스피커,판매,20170520,,,,,,
한아름,안랩,data_186,1092212,의료데이터,AI스피커,판매,20170520,,,,,,
남도일,삼성SDS,data_944,1560127,음성데이터,AI스피커,판매,20170520,,,,,,
배주현,국립중앙의료원,data_369,1107926,위치데이터,캐시비,판매,20170520,,,,,,
이지혜,국립중앙의료원,data_998,1683429,위치데이터,삼성페이,판매,20170520,,,,,,
하재우,한국데이터진흥원,data_871,1117500,음성데이터,스마트워치,판매,20170520,,,,,,
서지수,대한법률구조공단,data_643,1846434,위치데이터,T머니,판매,20170520,,,,,,
박지민,국립중앙의료원,data_721,1169889,음성데이터,스마트워치,판매,20170520,,,,,,
서민지,과학기술정책연구원,data_759,1537829,건강데이터,스마트워치,판매,20170520,,,,,,
서주현,한국과학기술정보연구원,data_811,1682686,음성데이터,스마트워치,판매,20170520,,,,,,
이지혜,상명대학교,data_936,1399192,음성데이터,AI스피커,판매,20170520,,,,,,
강한나,정보통신산업진흥원,data_302,1518077,위치데이터,삼성페이,판매,20170520,,,,,,
정윤오,한국데이터진흥원,data_291,1058564,음성데이터,스마트워치,판매,20170520,,,,,,
정다솔,안랩,data_950,1809311,위치데이터,레일플러스,판매,20170520,,,,,,
김연경,건강보험심사평가원,data_603,1474516,건강데이터,AI스피커,판매,20170520,,,,,,
오세훈,대한법률구조공단,data_299,1078720,위치데이터,레일플러스,판매,20170520,,,,,,
이수현,국민건강보험공단,data_807,1494510,위치데이터,T머니,판매,20170520,,,,,,
황민현,SK텔레콤,data_673,1546487,의료데이터,페이션트모니터,판매,20170520,,,,,,
도경수,한국개발연구원,data_351,1798614,음성데이터,AI스피커,판매,20170520,,,,,,
김지우,SK텔레콤,data_306,1124071,음성데이터,스마트워치,판매,20170520,,,,,,
정휘인,국립중앙의료원,data_329,1811815,건강데이터,스마트워치,판매,20170520,,,,,,
최서연,고려대학교,data_472,1016387,음성데이터,스마트워치,판매,20170520,,,,,,
김지우,지하철공사,data_206,1950648,의료데이터,페이션트모니터,판매,20170520,,,,,,
서가영,AWS,data_546,1800773,위치데이터,삼성페이,판매,20170520,,,,,,
서주현,SK텔레콤,data_212,1271571,음성데이터,스마트워치,판매,20170520,,,,,,
김소정,과학기술정책연구원,data_600,1869574,의료데이터,스마트워치,판매,20170520,,,,,,
민경아,CJ올리브네트웍스,data_162,1848659,건강데이터,AI스피커,판매,20170520,,,,,,
민경아,건강보험심사평가원,data_819,1802039,위치데이터,T머니,판매,20170520,,,,,,
이채연,국민건강보험공단,data_763,1527883,건강데이터,스마트워치,판매,20170520,,,,,,
신유나,한국보건산업진흥원,data_167,1514384,음성데이터,AI스피커,판매,20170520,,,,,,
김지우,안랩,data_108,1943711,건강데이터,AI스피커,판매,20170520,,,,,,
김준면,한국인터넷진흥원,data_704,1336975,의료데이터,AI스피커,판매,20170520,,,,,,
남도일,건강보험심사평가원,data_378,1615431,건강데이터,AI스피커,판매,20170520,,,,,,
김다현,안랩,data_984,1891639,의료데이터,AI스피커,판매,20170520,,,,,,
정은비,숙명여자대학교,data_332,1583105,음성데이터,스마트워치,판매,20170520,,,,,,
고은성,한국연구재단,data_857,1495899,음성데이터,AI스피커,판매,20170520,,,,,,
김현민,상명대학교,data_586,1600994,음성데이터,스마트워치,판매,20170520,,,,,,
송가인,삼성SDS,data_584,1645399,음성데이터,AI스피커,판매,20170520,,,,,,
박지민,건강보험심사평가원,data_484,1744406,건강데이터,AI스피커,판매,20170520,,,,,,
정예인,상명대학교,data_550,1728384,음성데이터,스마트워치,판매,20170520,,,,,,
이민형,건강보험심사평가원,data_598,1844997,음성데이터,AI스피커,판매,20170520,,,,,,
민경아,CJ올리브네트웍스,data_442,1263676,위치데이터,T머니,판매,20170520,,,,,,
김윤석,한국연구재단,data_382,1944462,건강데이터,AI스피커,판매,20170520,,,,,,
한아름,CJ올리브네트웍스,data_472,1738056,위치데이터,캐시비,판매,20170520,,,,,,
강아영,SK텔레콤,data_194,1916185,음성데이터,AI스피커,판매,20170520,,,,,,
배유빈,국립중앙의료원,data_343,1464229,음성데이터,AI스피커,판매,20170520,,,,,,
김민규,국민건강보험공단,data_210,1307894,건강데이터,AI스피커,판매,20170520,,,,,,
송가인,한국과학기술정보연구원,data_690,1695735,건강데이터,AI스피커,판매,20170520,,,,,,
임소윤,대한법률구조공단,data_327,1868087,의료데이터,AI스피커,판매,20170520,,,,,,
양유정,대한법률구조공단,data_159,1976782,의료데이터,스마트워치,판매,20170520,,,,,,
김민석,한국인터넷진흥원,data_468,1277771,건강데이터,스마트워치,판매,20170520,,,,,,
하인성,SK텔레콤,data_914,1393948,위치데이터,삼성페이,판매,20170520,,,,,,
이규형,NHN,data_204,1998691,의료데이터,페이션트모니터,판매,20170520,,,,,,
이주연,정보통신산업진흥원,data_951,1302319,건강데이터,AI스피커,판매,20170520,,,,,,
곽은진,안랩,data_413,1968664,위치데이터,T머니,판매,20170520,,,,,,
안지영,한국개발연구원,data_626,1290893,건강데이터,AI스피커,판매,20170520,,,,,,
이진기,국민건강보험공단,data_287,1993726,음성데이터,AI스피커,판매,20170520,,,,,,
차준호,한국보건산업진흥원,data_326,1970064,위치데이터,T머니,판매,20170520,,,,,,
오세훈,CJ올리브네트웍스,data_488,1077365,위치데이터,캐시비,판매,20170520,,,,,,
유정연,국민건강보험공단,data_313,1213206,의료데이터,AI스피커,판매,20170520,,,,,,
고은성,지하철공사,data_294,1508292,위치데이터,레일플러스,판매,20170520,,,,,,
박수영,한국인터넷진흥원,data_633,1490336,음성데이터,AI스피커,판매,20170520,,,,,,
박지민,국립중앙의료원,data_411,1514959,의료데이터,페이션트모니터,판매,20170520,,,,,,
서민지,SK텔레콤,data_155,1476741,음성데이터,스마트워치,판매,20170520,,,,,,
김칫국,SK텔레콤,data_611,1240249,건강데이터,스마트워치,판매,20170520,,,,,,
권은택,건강보험심사평가원,data_684,1349590,의료데이터,페이션트모니터,판매,20170520,,,,,,
박진우,한국보건산업진흥원,data_305,1483766,건강데이터,스마트워치,판매,20170520,,,,,,
이민형,건강보험심사평가원,data_437,1039876,의료데이터,스마트워치,판매,20170520,,,,,,
이동혁,한국개발연구원,data_149,1829466,음성데이터,AI스피커,판매,20170520,,,,,,
윤소호,한국과학기술정보연구원,data_325,1078733,의료데이터,페이션트모니터,판매,20170520,,,,,,
정다솔,한국데이터진흥원,data_487,1882358,음성데이터,스마트워치,판매,20170520,,,,,,
정예인,건강보험심사평가원,data_158,1075193,건강데이터,AI스피커,판매,20170520,,,,,,
윤소호,정보통신산업진흥원,data_879,1812481,의료데이터,스마트워치,판매,20170520,,,,,,
이채연,CJ올리브네트웍스,data_770,1135535,위치데이터,삼성페이,판매,20170520,,,,,,
박지민,건강보험심사평가원,data_575,1028884,건강데이터,AI스피커,판매,20170520,,,,,,
김민석,숙명여자대학교,data_375,1693841,음성데이터,AI스피커,판매,20170520,,,,,,
손채영,삼성SDS,data_279,1611088,음성데이터,AI스피커,판매,20170520,,,,,,
백인호,지하철공사,data_471,1328323,음성데이터,스마트워치,판매,20170520,,,,,,
정은비,한국연구재단,data_914,1926240,음성데이터,스마트워치,판매,20170520,,,,,,
김윤석,과학기술정책연구원,data_746,1868709,건강데이터,스마트워치,판매,20170520,,,,,,
이태민,정보통신산업진흥원,data_982,1104082,의료데이터,페이션트모니터,판매,20170520,,,,,,
장보라,NHN,data_874,1505193,위치데이터,레일플러스,판매,20170520,,,,,,
권은택,CJ올리브네트웍스,data_428,1273795,의료데이터,페이션트모니터,판매,20170520,,,,,,
권보아,SK텔레콤,data_567,1243701,위치데이터,레일플러스,판매,20170520,,,,,,
정다솔,NHN,data_637,1708040,의료데이터,스마트워치,판매,20170520,,,,,,
이재인,AWS,data_686,1268733,위치데이터,캐시비,판매,20170520,,,,,,
서주현,대한법률구조공단,data_272,1879481,위치데이터,T머니,판매,20170520,,,,,,
강민희,안랩,data_877,1275401,건강데이터,AI스피커,판매,20170520,,,,,,
박은태,AWS,data_552,1725382,의료데이터,AI스피커,판매,20170520,,,,,,
김준면,한국개발연구원,data_755,1519606,건강데이터,AI스피커,판매,20170520,,,,,,
남도일,한국데이터진흥원,data_776,1820853,의료데이터,스마트워치,판매,20170520,,,,,,
최서연,삼성SDS,data_151,1294527,의료데이터,AI스피커,판매,20170520,,,,,,
이재균,대한법률구조공단,data_202,1858427,건강데이터,AI스피커,판매,20170520,,,,,,
임나연,상명대학교,data_770,1798836,위치데이터,T머니,판매,20170520,,,,,,
안소희,지하철공사,data_994,1272590,건강데이터,스마트워치,판매,20170520,,,,,,
윤소호,한국데이터진흥원,data_896,1731330,의료데이터,스마트워치,판매,20170520,,,,,,
이치훈,숙명여자대학교,data_407,1910479,건강데이터,스마트워치,판매,20170520,,,,,,
김민석,AWS,data_422,1800964,의료데이터,AI스피커,판매,20170520,,,,,,
송가인,한국인터넷진흥원,data_723,1144525,건강데이터,스마트워치,판매,20170520,,,,,,
임소윤,한국인터넷진흥원,data_390,1030126,건강데이터,스마트워치,판매,20170520,,,,,,
전소연,한국개발연구원,data_922,1066753,건강데이터,스마트워치,판매,20170520,,,,,,
최서연,정보통신산업진흥원,data_645,1267481,위치데이터,T머니,판매,20170520,,,,,,
이채연,과학기술정책연구원,data_656,1753997,의료데이터,스마트워치,판매,20170520,,,,,,
이연희,한국인터넷진흥원,data_877,1629354,위치데이터,T머니,판매,20170520,,,,,,
이진기,한국보건산업진흥원,data_250,1739615,의료데이터,AI스피커,판매,20170520,,,,,,
박지민,삼성SDS,data_999,1575037,위치데이터,T머니,판매,20170520,,,,,,
이진기,숙명여자대학교,data_724,1562608,위치데이터,삼성페이,판매,20170520,,,,,,
김태형,숙명여자대학교,data_313,1396940,음성데이터,스마트워치,판매,20170520,,,,,,
정예인,한국개발연구원,data_227,1738699,위치데이터,삼성페이,판매,20170520,,,,,,
김영주,CJ올리브네트웍스,data_450,1838601,음성데이터,AI스피커,판매,20170520,,,,,,
최민호,숙명여자대학교,data_649,1881266,위치데이터,캐시비,판매,20170520,,,,,,
이지효,한국연구재단,data_264,1307386,의료데이터,스마트워치,판매,20170520,,,,,,
양유정,상명대학교,data_552,1642485,음성데이터,AI스피커,판매,20170520,,,,,,
서영호,건강보험심사평가원,data_189,1818382,건강데이터,스마트워치,판매,20170520,,,,,,
한아름,국립중앙의료원,data_606,1661655,음성데이터,AI스피커,판매,20170520,,,,,,
임찬민,삼성SDS,data_342,1658712,건강데이터,AI스피커,판매,20170520,,,,,,
하인성,CJ올리브네트웍스,data_483,1670983,위치데이터,T머니,판매,20170520,,,,,,
손채영,CJ올리브네트웍스,data_526,1098027,음성데이터,AI스피커,판매,20170520,,,,,,
김민규,국민건강보험공단,data_750,1557952,건강데이터,AI스피커,판매,20170520,,,,,,
김소정,삼성SDS,data_420,1694724,건강데이터,AI스피커,판매,20170520,,,,,,
민경아,정보통신산업진흥원,data_963,1461481,위치데이터,캐시비,판매,20170520,,,,,,
오세훈,국민건강보험공단,data_126,1777144,음성데이터,스마트워치,판매,20170520,,,,,,
강아영,국민건강보험공단,data_257,1410568,음성데이터,AI스피커,판매,20170520,,,,,,
문태일,정보통신산업진흥원,data_516,1385129,음성데이터,AI스피커,판매,20170520,,,,,,
곽은진,안랩,data_823,1966938,위치데이터,레일플러스,판매,20170520,,,,,,
권보아,고려대학교,data_592,1079592,위치데이터,T머니,판매,20170520,,,,,,
백인호,과학기술정책연구원,data_524,1207811,건강데이터,AI스피커,판매,20170520,,,,,,
임나연,정보통신산업진흥원,data_590,1008353,위치데이터,캐시비,판매,20170520,,,,,,
고은성,상명대학교,data_455,1482091,음성데이터,스마트워치,판매,20170520,,,,,,
남도일,삼성SDS,data_328,1550183,음성데이터,AI스피커,판매,20170520,,,,,,
권보아,안랩,data_280,1393171,위치데이터,캐시비,판매,20170520,,,,,,
전소연,한국개발연구원,data_555,1355284,음성데이터,스마트워치,판매,20170520,,,,,,
한아름,SK텔레콤,data_164,1933942,의료데이터,AI스피커,판매,20170520,,,,,,
김민규,상명대학교,data_304,1389003,위치데이터,T머니,판매,20170520,,,,,,
김태형,정보통신산업진흥원,data_223,1958550,음성데이터,스마트워치,판매,20170520,,,,,,
김소정,한국과학기술정보연구원,data_349,1950778,위치데이터,T머니,판매,20170520,,,,,,
임나연,안랩,data_441,1440758,의료데이터,스마트워치,판매,20170520,,,,,,
전소연,정보통신산업진흥원,data_301,1227775,음성데이터,스마트워치,판매,20170520,,,,,,
김지우,상명대학교,data_289,1449151,음성데이터,스마트워치,판매,20170520,,,,,,
곽은진,대한법률구조공단,data_728,1888028,음성데이터,스마트워치,판매,20170520,,,,,,
이규형,NHN,data_676,1980287,의료데이터,스마트워치,판매,20170520,,,,,,
안소희,건강보험심사평가원,data_956,1797579,위치데이터,캐시비,판매,20170520,,,,,,
임나연,한국데이터진흥원,data_132,1229255,의료데이터,스마트워치,판매,20170520,,,,,,
서영호,과학기술정책연구원,data_829,1125216,건강데이터,스마트워치,판매,20170520,,,,,,
정은아,대한법률구조공단,data_352,1893043,위치데이터,캐시비,판매,20170520,,,,,,
정예인,국민건강보험공단,data_396,1916698,의료데이터,페이션트모니터,판매,20170520,,,,,,
서민지,건강보험심사평가원,data_824,1500232,음성데이터,스마트워치,판매,20170520,,,,,,
이동혁,과학기술정책연구원,data_700,1404963,건강데이터,스마트워치,판매,20170520,,,,,,
백인호,한국인터넷진흥원,data_458,1916954,음성데이터,AI스피커,판매,20170520,,,,,,
임나연,NHN,data_158,1048831,위치데이터,레일플러스,판매,20170520,,,,,,
정은아,CJ올리브네트웍스,data_905,1615506,음성데이터,AI스피커,판매,20170520,,,,,,
이규형,한국보건산업진흥원,data_105,1320155,건강데이터,스마트워치,판매,20170520,,,,,,
배주현,한국보건산업진흥원,data_630,1273516,건강데이터,스마트워치,판매,20170520,,,,,,
임찬민,숙명여자대학교,data_104,1218936,건강데이터,AI스피커,판매,20170520,,,,,,
김다현,과학기술정책연구원,data_110,1180585,건강데이터,스마트워치,판매,20170520,,,,,,
박은태,국민건강보험공단,data_490,1017803,위치데이터,삼성페이,판매,20170520,,,,,,
이규형,건강보험심사평가원,data_402,1169320,건강데이터,스마트워치,판매,20170520,,,,,,
우진주,정보통신산업진흥원,data_812,1634597,건강데이터,스마트워치,판매,20170520,,,,,,
민경아,안랩,data_948,1916724,건강데이터,스마트워치,판매,20170520,,,,,,
차시루,AWS,data_272,1479358,음성데이터,AI스피커,판매,20170520,,,,,,
윤소호,상명대학교,data_930,1986127,건강데이터,AI스피커,판매,20170520,,,,,,
한아름,NHN,data_776,1751129,의료데이터,페이션트모니터,판매,20170520,,,,,,
이채연,한국과학기술정보연구원,data_151,1761509,건강데이터,스마트워치,판매,20170520,,,,,,
김윤석,지하철공사,data_758,1000990,건강데이터,스마트워치,판매,20170520,,,,,,
도경수,상명대학교,data_806,1421397,위치데이터,캐시비,판매,20170520,,,,,,
김성규,국립중앙의료원,data_208,1335170,의료데이터,스마트워치,판매,20170520,,,,,,
민윤기,NHN,data_417,1032904,건강데이터,AI스피커,판매,20170520,,,,,,
강아영,상명대학교,data_923,1767370,의료데이터,페이션트모니터,판매,20170520,,,,,,
전소연,대한법률구조공단,data_834,1124007,의료데이터,AI스피커,판매,20170520,,,,,,
최서연,국민건강보험공단,data_514,1213225,음성데이터,스마트워치,판매,20170520,,,,,,
정은아,지하철공사,data_757,1500747,음성데이터,AI스피커,판매,20170520,,,,,,
권보미,AWS,data_584,1945548,건강데이터,스마트워치,판매,20170520,,,,,,
도경수,삼성SDS,data_504,1636535,음성데이터,스마트워치,판매,20170520,,,,,,
이지호,NHN,data_164,1654664,음성데이터,스마트워치,판매,20170520,,,,,,
박수영,지하철공사,data_546,1428577,음성데이터,스마트워치,판매,20170520,,,,,,
박진우,정보통신산업진흥원,data_246,1157894,음성데이터,스마트워치,판매,20170520,,,,,,
임소윤,한국데이터진흥원,data_874,1976970,음성데이터,스마트워치,판매,20170520,,,,,,
이주연,한국데이터진흥원,data_271,1610444,의료데이터,페이션트모니터,판매,20170520,,,,,,
임찬민,한국과학기술정보연구원,data_429,1836174,음성데이터,스마트워치,판매,20170520,,,,,,
우진주,상명대학교,data_209,1934126,건강데이터,스마트워치,판매,20170520,,,,,,
한아름,한국데이터진흥원,data_337,1878506,건강데이터,AI스피커,판매,20170520,,,,,,
민윤기,정보통신산업진흥원,data_788,1862572,위치데이터,캐시비,판매,20170520,,,,,,
윤정한,건강보험심사평가원,data_420,1610966,음성데이터,스마트워치,판매,20170520,,,,,,
이수현,국립중앙의료원,data_817,1174281,음성데이터,AI스피커,판매,20170520,,,,,,
권보아,한국보건산업진흥원,data_656,1780159,위치데이터,레일플러스,판매,20170520,,,,,,
박진우,숙명여자대학교,data_964,1148053,위치데이터,레일플러스,판매,20170520,,,,,,
이진기,국민건강보험공단,data_591,1949013,건강데이터,스마트워치,판매,20170520,,,,,,
권보아,한국연구재단,data_716,1480664,음성데이터,스마트워치,판매,20170520,,,,,,
양유정,숙명여자대학교,data_778,1913973,건강데이터,스마트워치,판매,20170520,,,,,,
김소정,한국연구재단,data_463,1968122,건강데이터,AI스피커,판매,20170520,,,,,,
도경수,국립중앙의료원,data_785,1400589,위치데이터,레일플러스,판매,20170520,,,,,,
임찬민,SK텔레콤,data_927,1019436,건강데이터,AI스피커,판매,20170520,,,,,,
김성규,상명대학교,data_931,1764400,건강데이터,스마트워치,판매,20170520,,,,,,
윤소호,한국연구재단,data_667,1251370,건강데이터,스마트워치,판매,20170520,,,,,,
한아름,상명대학교,data_530,1725676,음성데이터,스마트워치,판매,20170520,,,,,,
유정연,NHN,data_524,1320509,의료데이터,페이션트모니터,판매,20170520,,,,,,
하재우,건강보험심사평가원,data_204,1146419,위치데이터,캐시비,판매,20170520,,,,,,
이재인,CJ올리브네트웍스,data_386,1142975,음성데이터,스마트워치,판매,20170520,,,,,,
우진주,건강보험심사평가원,data_908,1008617,의료데이터,스마트워치,판매,20170520,,,,,,
정예인,대한법률구조공단,data_691,1177931,음성데이터,스마트워치,판매,20170520,,,,,,
채수빈,한국데이터진흥원,data_288,1956679,의료데이터,AI스피커,판매,20170520,,,,,,
차시루,NHN,data_595,1894220,건강데이터,AI스피커,판매,20170520,,,,,,
정은비,국립중앙의료원,data_589,1436901,위치데이터,삼성페이,판매,20170520,,,,,,
민경아,NHN,data_529,1860232,위치데이터,레일플러스,판매,20170520,,,,,,
김준면,한국인터넷진흥원,data_604,1540204,음성데이터,AI스피커,판매,20170520,,,,,,
김윤석,한국보건산업진흥원,data_672,1129441,음성데이터,AI스피커,판매,20170520,,,,,,
문태일,고려대학교,data_290,1874095,위치데이터,캐시비,판매,20170520,,,,,,
배유빈,국립중앙의료원,data_151,1236752,음성데이터,AI스피커,판매,20170520,,,,,,
정다솔,한국개발연구원,data_117,1312067,건강데이터,AI스피커,판매,20170520,,,,,,
양유정,한국연구재단,data_912,1306747,음성데이터,스마트워치,판매,20170520,,,,,,
정은아,지하철공사,data_483,1955770,의료데이터,스마트워치,판매,20170520,,,,,,
강한나,상명대학교,data_316,1031136,위치데이터,삼성페이,판매,20170520,,,,,,
손채영,고려대학교,data_511,1112846,의료데이터,스마트워치,판매,20170520,,,,,,
김연경,건강보험심사평가원,data_716,1177840,음성데이터,스마트워치,판매,20170520,,,,,,
이연희,AWS,data_985,1062961,음성데이터,스마트워치,판매,20170520,,,,,,
이연희,지하철공사,data_252,1682236,위치데이터,캐시비,판매,20170520,,,,,,
강한나,지하철공사,data_201,1382006,의료데이터,스마트워치,판매,20170520,,,,,,
하재우,국립중앙의료원,data_812,1471569,음성데이터,AI스피커,판매,20170520,,,,,,
양유정,국립중앙의료원,data_240,1916331,건강데이터,AI스피커,판매,20170520,,,,,,
신유나,NHN,data_941,1163596,건강데이터,스마트워치,판매,20170520,,,,,,
이채연,지하철공사,data_656,1490876,의료데이터,페이션트모니터,판매,20170520,,,,,,
김영주,안랩,data_934,1130474,위치데이터,삼성페이,판매,20170520,,,,,,
임소윤,한국과학기술정보연구원,data_535,1007441,음성데이터,스마트워치,판매,20170520,,,,,,
이치훈,한국개발연구원,data_469,1875321,건강데이터,스마트워치,판매,20170520,,,,,,
임윤아,안랩,data_706,1941733,건강데이터,AI스피커,판매,20170520,,,,,,
이민형,지하철공사,data_659,1833753,위치데이터,레일플러스,판매,20170520,,,,,,
민경아,한국과학기술정보연구원,data_399,1863534,건강데이터,AI스피커,판매,20170520,,,,,,
김민규,한국보건산업진흥원,data_633,1588944,건강데이터,스마트워치,판매,20170520,,,,,,
김준면,과학기술정책연구원,data_598,1865694,위치데이터,레일플러스,판매,20170520,,,,,,
권은택,한국인터넷진흥원,data_988,1299713,음성데이터,AI스피커,판매,20170520,,,,,,
임나연,고려대학교,data_113,1869443,위치데이터,삼성페이,판매,20170520,,,,,,
정휘인,숙명여자대학교,data_443,1821578,의료데이터,AI스피커,판매,20170520,,,,,,
강민희,고려대학교,data_337,1134054,의료데이터,AI스피커,판매,20170520,,,,,,
권은택,한국개발연구원,data_578,1354876,의료데이터,AI스피커,판매,20170520,,,,,,
권보아,SK텔레콤,data_700,1370949,의료데이터,스마트워치,판매,20170520,,,,,,
유지애,CJ올리브네트웍스,data_365,1493784,위치데이터,삼성페이,판매,20170520,,,,,,
이채연,정보통신산업진흥원,data_414,1534128,음성데이터,AI스피커,판매,20170520,,,,,,
박지민,한국데이터진흥원,data_906,1595788,건강데이터,AI스피커,판매,20170520,,,,,,
임찬민,건강보험심사평가원,data_121,1434134,의료데이터,스마트워치,판매,20170520,,,,,,
정다솔,한국과학기술정보연구원,data_760,1316537,의료데이터,페이션트모니터,판매,20170520,,,,,,
이태민,한국데이터진흥원,data_964,1178012,건강데이터,스마트워치,판매,20170520,,,,,,
